 #,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Parent Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,Label,ISRC
1,"Untold","Octave One",135,3A,71,2025-03-02,05:39,21,"techno","Electronic","Black Water",2014-11-24,64,33,0,90,0,0,-12,A#/B♭ minor,4,0sQDaCCZDNsdSBnP66Z8BN,"430 West Records",QMLDL1400003
2,"Sex, Drugs & Existential Dread","Chloe Qisha",108,12B,78,2025-03-07,02:35,43,"","","Sex, Drugs & Existential Dread",2025-03-04,78,6,0,78,10,0,-4,E,4,6QNvGDyclysWjq7QQcWHAk,"VLF Records / Are You Serious? Records",UKQY82500002
3,"Girl","Dam Swindle, Faye Meana",117,7B,66,2025-03-07,03:24,42,"deep house, disco house, lo-fi house, funky house, chicago house","Electronic","Girl",2025-03-05,67,0,68,40,0,70,-10,F,4,2n9p4ri8vpgioUfGDrzkM8,"Heist Recordings",NLYV52500018
4,"All In A Dream","LP Giobbi, DJ Tennis, Joseph Ashworth",120,7A,53,2025-03-07,03:50,58,"house, melodic techno","Electronic","Light Places",2023-05-12,70,12,28,21,0,10,-10,D minor,4,03jQHo0HFj5onzoexiaMPI,"Counter Records",GBCFB2200357
5,"If You Were","Froman",125,5A,65,2025-03-07,03:53,44,"lo-fi house, jazz house, uk garage","Electronic, Jazz","If You Were",2021-08-06,78,74,90,67,0,10,-11,C minor,4,7ykaI6XTez5PnsxCFm2x4H,"1542330 Records DK",QZK6M2120343
6,"I Lost 200€ in a Club","Tell",117,2B,42,2025-03-07,04:23,50,"jazz house, lo-fi house","Electronic, Jazz","Cool Bananas",2018-06-01,85,0,69,32,10,0,-8,F#/G♭,4,1OxNBuk83EeS1Nj0k8mfPZ,"Noire & Blanche",FR9Z61700037
7,"Saw You for the First Time","Laurence Guy",121,6A,53,2025-03-07,06:44,17,"jazz house, lo-fi house","Electronic, Jazz","Saw You for the First Time",2017-07-28,81,0,89,71,0,0,-12,G minor,4,44t34AtBWG4TKMF5Xc97kV,"Church",GBUD71500137
8,"Back To The Roots","Makebo, Amonita",122,11B,47,2025-03-07,04:46,53,"organic house, melodic house, deep house","Electronic","Back To The Roots",2022-05-13,69,0,83,47,0,10,-9,A,4,09ctjXoWwXxYcvqIkmIFas,"Anjunadeep",GBEWA2202590
9,"Midnight in Peckham","Chaos In The CBD, Isaac Aesili",118,3A,68,2025-03-07,07:00,54,"jazz house, lo-fi house","Electronic, Jazz","Midnight in Peckham",2015-08-24,64,72,90,53,0,10,-16,A#/B♭ minor,4,1CzfZY7lXaysy84x3a2jix,"Rhythm Section International",UKB8U1500016
10,"Close 2 U","BeenWell",120,10A,48,2025-03-07,03:44,35,"lo-fi house","Electronic","Close 2 U",2024-06-27,86,59,73,41,0,10,-16,B minor,3,3SSFtplOEuuYsT1VHHmRgh,"BeenWell Records",QZNWX2448788
11,"GLY","Catching Flies",120,4A,56,2025-03-07,03:40,56,"downtempo","Electronic","Tides",2024-04-05,67,25,92,39,0,10,-10,F minor,4,5PZsj7kYWzCrceyOaZ7kw5,"Indigo Soul",FR2X42153655
12,"pop n olive","Samara Cyn, Sherwyn",91,7B,49,2025-03-07,03:00,50,"","","Pop n Olive",2025-03-04,79,2,83,52,0,10,-8,F,4,7mx3o5H3YzWolHZe0Wtbam,"VANTA Music/VANTA Records",USHR12550275
13,"Undercover","Sam Wills",104,1A,43,2025-03-07,03:18,0,"","","Breathe",2021-06-04,93,3,13,79,0,0,-5,G#/A♭ minor,4,3KqlKs6KJoMcDIljtmIzvI,"eOne Music UK",US5ED1900197
14,"Your Love - Antdot Remix","PLS&TY, Sofiya Nzau, Antdot",122,9A,85,2025-03-07,02:57,65,"afro house, afro tech, organic house, latin house","Electronic, Latin","Your Love (Antdot Remix)",2023-10-13,68,0,8,40,0,60,-6,E minor,4,4SylEKPh0HWqJep7CfISHk,"PLS&TY",QM24S2307037
15,"Closer","Reuben James, CARRTOONS, Sophie Faith, Jay Prince",71,3B,65,2025-03-07,03:34,39,"uk r&b, neo soul, retro soul","R&B","Tunnel Vision",2022-04-29,53,43,0,83,30,10,-6,C♯/D♭,4,1QZhPI7zb7ckb53NYp6Lkt,"Duetti",GBKPL2153336
16,"Afraid To Feel","LF SYSTEM",128,3B,91,2025-03-07,02:57,77,"","","Afraid To Feel",2022-05-02,58,2,0,68,10,20,-4,C♯/D♭,4,40SBS57su9xLiE1WqkXOVr,"Warner Records",GBAHT2200492
17,"Anchor","Laurence Guy, Ishmael",121,1B,64,2025-03-07,04:47,8,"jazz house, lo-fi house","Electronic, Jazz","Saw You for the First Time",2017-07-28,71,10,92,59,0,0,-13,B,4,2wuRMb84OvcWvjJ4W4Zr5s,"Church",GBUD71500136
18,"comet (feat. Bel Cobain)","oreglo, Bel Cobain",118,11A,46,2025-03-07,02:40,29,"nu jazz","Electronic, Jazz","Not Real People DLC (Expanded)",2024-09-14,59,13,0,73,0,0,-8,F#/G♭ minor,4,584u36uQS3jwhnjC5Sdaz1,"Brownswood Recordings",GBMEF2402513
19,"Vue","Loure",120,11A,62,2025-03-07,05:58,51,"jazz house, lo-fi house","Electronic, Jazz","Westside Movements",2017-05-26,68,2,97,7,0,50,-10,F#/G♭ minor,4,4FIch2blnkhlCfnfSzrfxQ,"Noire & Blanche",FR9Z61700014
20,"Wish I Didn't Miss You","Angie Stone",124,6B,76,2025-03-16,04:30,68,"neo soul, soul","R&B, Blues","Mahogany Soul",2001-10-16,86,36,0,84,0,10,-6,A#/B♭,4,3tZm76otWH20xzJC7icHCk,"J Records",USJAY0100309
21,"Like You - Supermayer Mix","Gui Boratto",126,6A,63,2025-03-26,07:38,15,"minimal techno","Electronic","Kompakt: Total 7",2006-08-21,80,0,84,51,0,10,-9,G minor,4,73zQtDnr1FTTL8YEx7Zczw,"Kompakt",DEU670600083
22,"Bear Hug","The 2 Bears",125,3B,61,2025-03-26,04:05,27,"","","Be Strong",2012-01-29,79,0,58,75,0,0,-12,C♯/D♭,4,5Xc0N7o6JNUhrHi7ultPZS,"Southern Fried Records",GBEFR1102616
23,"The Whistler","Claude VonStroke",126,8A,37,2025-03-26,06:55,1,"tech house, minimal techno","Electronic","Beware Of The Bird",2006-05-08,85,0,90,57,0,0,-7,A minor,4,7tR9wY1a90WmUMWnM39icf,"DIRTYBIRD",US75Z0600011
24,"Without You - Extended 12- mix","Art Department",120,5A,31,2025-03-26,08:37,12,"","","Vampire Nightclub / Without You",2010-09-27,79,0,88,22,0,10,-11,C minor,4,2aVoHyraRl0I6e7CMTNp9K,"Crosstown Rebels",GB7NR1116201
25,"Tribulations - Lindstrom Mix","LCD Soundsystem",121,11A,49,2025-03-26,07:55,26,"alternative dance, new rave","Electronic, Pop, Rock","Introns",2006-03-10,76,1,2,44,0,0,-11,F#/G♭ minor,4,2dJs2UkLwb3mkm6Masrh50,"Parlophone UK",US4GE0500077
26,"Ultimate Funk","Bob Sinclar",128,4B,80,2025-03-26,05:33,29,"french house, disco house","Electronic","Paradise",1998-09-01,94,0,6,78,10,30,-4,G#/A♭,4,7yuO4EtQF41saChQQJfj0P,"Yellow productions",FR6V89802989
27,"Bad Love","Booka Shade",126,4B,66,2025-03-26,05:12,17,"minimal techno, melodic house, melodic techno, electronica","Electronic","More!",2010-04-26,77,0,58,55,0,20,-8,G#/A♭,4,6Ovy7fLOhNwe8vMl6jTW7e,"Blaufield Music",GBUM71001170
28,"Happy (Make You Happy)","Max Sedgley",108,9B,85,2025-03-26,05:57,25,"acid jazz, trip hop","Jazz, Electronic, Hip Hop","From the Roots to the Shoots",2006-07-17,76,7,17,69,0,0,-6,G,4,0f3dwp0PBxgFBS4VeQvbZW,"Sunday Best Recordings",GBGNS0400025
29,"Something More - Soulwax Remix","Róisín Murphy, Soulwax",110,1B,85,2025-03-26,05:51,31,"art pop, electropop, electroclash, new rave, alternative dance","Electronic, Pop, Rock","Something More (Soulwax Remix)",2020-09-11,75,1,12,96,0,10,-7,B,4,2JIqWiuur968XlTrBvZMyf,"Skint Records",GB5KW2002979
30,"Manila - Ewan Pearson Mix","Beat Solèr, Ewan Pearson",125,8A,85,2025-03-26,05:12,26,"","","Dating Lanzelot (Original Soundtrack)",2012-09-07,79,1,26,72,0,0,-7,A minor,4,3jq3JL2bF66og2teTII6bj,"Port-au-Prince Music",DEZ651211384
31,"(Hey You) What's That Sound?","Les Rythmes Digitales",120,3B,92,2025-03-26,04:12,29,"french house, big beat, electroclash","Electronic, Rock","Darkdancer",2005-09-04,70,0,73,63,0,10,-6,C♯/D♭,4,49ZQRHVd4XCJ42fg69mOZ6,"Wall of Sound",GBCFC9900005
32,"Acid Soul","Tiefschwarz",125,10A,55,2025-03-26,04:57,9,"minimal techno","Electronic","RAL 9005",2001-07-30,83,1,41,70,0,0,-9,B minor,4,4h3T8s1hN3CL1I4KFuEuys,"Four Music",DEE860100601
33,"Walter Neff","Matias Aguayo",121,12A,72,2025-03-26,05:49,26,"","","Walter Neff",2008-12-15,89,0,30,55,0,20,-10,C♯/D♭ minor,4,153SF3TgrvccYnBBHfTjQR,"Kompakt",DEU670800125
34,"Sexiest Man in Jamaica","Mint Royale",128,8A,85,2025-03-26,04:04,36,"big beat","Electronic","Dancehall Places",2002-09-09,68,0,1,88,0,30,-7,A minor,4,7jpenS8YIrY1GizHZGy6FX,"Faith & Hope Records",GBCLV0202501
35,"Cruel Intentions","Simian Mobile Disco",113,7A,62,2025-03-26,03:04,0,"electroclash, new rave, alternative dance, electronica","Electronic, Pop, Rock","Anthology: 10 Years of Smd",2008-01-01,65,0,3,59,0,0,-8,D minor,4,6Xc58XZqgwacxC9ax1D56G,"Wichita Recordings",GBDNH0900091
36,"Kilometer - Aeroplane  Italo 84  Remix","Sébastien Tellier, Aeroplane",115,8B,89,2025-03-26,05:40,27,"french house, french indie pop, downtempo, nu disco, indie dance, disco house","Electronic, Pop","Sexuality Remix",2010-04-09,67,3,45,65,0,0,-4,C,4,0x7PXspzGLdNtMOVd3RSBG,"Record Makers",FRS710800190
37,"Avalon - Jacques Lu Cont Versus Remix","Juliet",127,2B,87,2025-03-26,06:36,38,"","","Avalon",2005-00-00,66,2,38,65,0,90,-7,F#/G♭,4,2QOgBEy2uReoZGQi9d9Hxv,"Virgin Records",USVI20400626
38,"Do It Again","Steely Dan",125,7A,43,2025-03-27,05:57,75,"yacht rock, classic rock","Rock, Pop","Can't Buy A Thrill",1972-11-01,66,34,0,94,0,0,-15,D minor,4,2LXISHBkx8FyoxCBkckh19,"Geffen",USMC17347179
39,"Long Train Runnin'","The Doobie Brothers",117,6A,91,2025-03-27,03:27,75,"yacht rock, classic rock, soft rock, southern rock","Rock, Pop","The Captain and Me",1973-00-00,57,9,0,84,0,0,-7,G minor,4,4nXkbcTj3nyww1cHkw5RAP,"Warner Records",USWB19900751
40,"Tin Man","America",172,9B,53,2025-03-27,03:29,71,"yacht rock, soft rock, folk rock","Folk, Rock, Pop","Holiday",1974-00-00,65,53,1,66,0,0,-11,G,4,4uTTd2SlalZoG0zVgI63kH,"Rhino/Warner Records",USWB19901799
41,"It's Too Late","Carole King",208,8A,44,2025-03-27,03:53,75,"singer-songwriter, folk rock","Folk, Rock","Tapestry",1971-00-00,45,49,1,81,0,10,-13,A minor,4,12q3V8ShACq2PSWINMc2rC,"Ode/Epic/Legacy",USSM17100509
42,"Don't Wait Up","Midnight Generation",115,11A,83,2025-04-30,03:47,22,"mexican indie, nu disco","Rock, Electronic, Pop","Don't Wait Up",2025-01-31,74,3,3,48,0,10,-7,F#/G♭ minor,4,18yDsGdHw4LhYMMTbNlNWS,"Midnight Generation",MXD782500052
43,"Back To The Groove","Justin Jay, coldsweat, DJ Deeon",140,10A,86,2025-05-09,04:29,53,"hard house, footwork, chicago house, miami bass","Electronic, Hip Hop","Back To The Groove",2025-02-28,81,0,31,82,0,0,-8,B minor,4,4tMr7Bik0z8R6nAOz3FPQ1,"Disorder",CA5KR2454649
44,"Casablanca (PRX003)","Dombresky, Crusy",126,10A,98,2025-05-09,02:36,35,"bass house, tech house, house, g-house, disco house, latin house, tribal house","Electronic, Latin","Casablanca (PRX003)",2025-04-25,60,1,94,67,0,10,-5,B minor,4,4Gv7YLqaBz55e9vtrsJsrA,"Process Records",QM6MZ2548203
45,"Did I Go? - Ikonika Remix","Ebba Åsman, Ikonika",121,9B,79,2025-05-09,02:54,3,"uk funky","Electronic","Did I Go? (Ikonika Remix)",2025-04-30,77,0,14,33,0,0,-7,G,4,5N7TylDr6bXomgvt8Yk3E3,"Dorado Records",GBBCM2500593
46,"Run","SMITH",147,10B,34,2025-05-22,03:33,48,"","","D.A.N.C.E.",2025-05-21,86,2,0,78,0,0,-8,D,4,2TseGeigW2clRTftEYsacR,"Hitmaker Music Group",US38Y2304534
47,"Techno Disco Tool","Mella Dee",130,1B,97,2025-05-22,06:41,37,"disco house","Electronic","Techno Disco Tool",2017-11-29,75,0,59,52,0,0,-5,B,4,4dGWqeULKD767yx9NIMcEv,"Warner Records",GBAHT1700695
48,"Hold On, Let Go","ANOTR, WAYNE SNOW, 3DDY",128,12B,91,2025-09-16,04:01,63,"house, tech house","Electronic","Hold On, Let Go",2025-08-22,73,4,65,68,10,0,-4,E,4,68tOdKX9bNXD2MCFVsE5OF,"No Art",CBEFB2501209
49,"Keep It Real","Loure",120,10A,66,2025-08-31,06:54,52,"jazz house, lo-fi house","Electronic, Jazz","Westside Movements",2017-05-26,69,2,85,5,0,20,-10,B minor,4,4YpCTAZRpNmW1EHLVrq4ur,"Noire & Blanche",FR9Z61700012
50,"Numbers","Booka Shade",122,6A,72,2025-08-31,03:26,19,"minimal techno, melodic house, melodic techno, electronica","Electronic","The Sun & the Neon Light",2008-05-26,72,4,93,78,0,10,-8,G minor,4,72b6AJcsWoAwtPn8U8c2j9,"Blaufield Music",DEBE70800078
51,"Hustler","Simian Mobile Disco",127,3A,90,2025-08-31,03:44,47,"electroclash, new rave, alternative dance, electronica","Electronic, Pop, Rock","Attack Decay Sustain Release",2007-01-01,69,0,83,69,0,0,-3,A#/B♭ minor,4,4x0IYmoITOwCgbyrDupJUV,"Simian Mobile Disco Records",USUM70748696
52,"Night Falls","Booka Shade",125,8A,78,2025-08-31,05:19,39,"minimal techno, melodic house, melodic techno, electronica","Electronic","Movements",2006-05-12,80,15,87,8,0,10,-8,A minor,4,0BNavtVzoZeRhfMLIII47l,"Blaufield Music",DEBE70500174
53,"Jolie Fille (feat. Layefa)","Maz, Antdot, Ginton, Layefa",121,2A,80,2025-08-31,03:14,67,"afro house, melodic house, afro tech, organic house, latin house, afro r&b","Electronic, R&B, Latin","Jolie Fille (feat. Layefa)",2024-07-26,78,13,12,80,0,0,-6,D#/E♭ minor,4,4sOLtnLeIFwO4YUUSV5DM5,"Woody Trees",BX0BA2400057
54,"Perfect Time","Booka Shade",121,3B,67,2025-08-31,05:39,35,"minimal techno, melodic house, melodic techno, electronica","Electronic","Eve",2013-11-01,81,4,49,17,0,10,-9,C♯/D♭,4,54NBbQnJoweqne2Fw9VaUf,"Blaufield Music",DES311300231
55,"Young Girl","Midnight Generation",128,3B,75,2025-08-31,03:16,52,"mexican indie, nu disco","Rock, Electronic, Pop","Funk Your Bones (Side B)",2016-04-01,79,24,0,74,0,0,-5,C♯/D♭,4,6MWaf0c7rvbvVH5V2zmHJn,"Midnight Generation",USDHM1614583
56,"Kiki","Crusy",126,7A,98,2025-08-31,03:00,37,"latin house, tech house, tribal house, bass house","Electronic, Latin","Kiki",2025-05-09,64,1,32,37,0,10,-6,D minor,4,7qpHYfkq07k5LhAT1eqCsL,"Toolroom",GBJAJ2500527
57,"Avalon","Juliet",127,2A,69,2025-08-31,07:08,34,"","","Random Order",2005-01-01,70,0,45,92,0,0,-6,D#/E♭ minor,4,1FJy9Yy3HmJpE0znPlbYh7,"Virgin Records",USVI20400588
58,"Expander","Bonobo",126,7A,78,2025-09-12,04:11,45,"trip hop, downtempo, nu jazz, electronic","Electronic, Jazz, Hip Hop","Expander",2024-08-14,69,3,82,12,0,0,-8,D minor,4,046ebSoM0LeJEIlXTujdDB,"Ninja Tune",GBCFB2400961
59,"GIRL I WANT YOU","Paperwater",127,3B,92,2025-09-12,03:31,48,"","","GIRL I WANT YOU",2025-09-11,65,7,12,89,0,10,-3,C♯/D♭,4,5ocaIFjQEcuZni3guyHoHl,"Wet Paper Records",USLD91782518
60,"Needed U","Conducta",130,4A,89,2025-09-12,04:16,42,"uk garage, bassline, uk funky","Electronic","Needed U",2024-09-05,62,0,42,44,0,0,-5,F minor,4,5Rt0FZGt2X4IJpo3yaxQNL,"Conducta",GBMA22381003
61,"peck reprise","oreglo",109,3B,53,2025-09-12,03:41,32,"nu jazz","Electronic, Jazz","Not Real People DLC (Expanded)",2024-09-14,75,36,80,83,0,0,-10,C♯/D♭,4,6YUAk0NDR9F3byp95jykBY,"Brownswood Recordings",GBMEF2402515
62,"Ease My Mind","Chris Lake, Abel Balder",126,1A,81,2025-09-12,03:11,70,"tech house, house, bass house","Electronic","Chemistry",2025-07-11,74,6,16,77,0,10,-6,G#/A♭ minor,4,0zVYrhlpgLHLqnEtv38Fko,"Black Book Records",GXFCP2500020
63,"This Rhythm (feat. RAHH)","Prospa, RAHH",127,3A,71,2025-09-12,03:09,73,"house","Electronic","This Rhythm (feat. RAHH)",2025-02-14,93,10,0,67,0,10,-6,A#/B♭ minor,4,4NtQwxR7o3ixPVKLyOTS66,"Atlantic Records UK",QMDA62467328
64,"Agitations tropicales","L'Impératrice",116,12A,40,2025-09-17,04:08,68,"french indie pop, french house, french pop","Electronic, Pop","Odyssée - EP",2015-10-12,76,56,26,62,0,10,-10,C♯/D♭ minor,4,2La21GqU4fKTQLcfLxTeoz,"microqlima",GBMJG1509536
65,"I Wanna Be Your Lover","Prince",115,12A,51,2025-09-17,05:47,64,"funk, funk rock","R&B, Rock","Prince",1979-10-19,81,4,8,73,0,0,-9,C♯/D♭ minor,4,4yrM5BVyJzy5Ed4GPO6e8j,"Warner Records",USWB19903516
66,"Don't Turn It Off - Greg Wilson Edit","40 Thieves, Qzen",117,11B,47,2025-09-17,06:27,54,"nu disco","Electronic, Pop","Don't Turn It off (Remixes)",2010-07-16,90,15,81,92,0,10,-9,A,4,30NLTeJ3HVX2iVyAVtrLHM,"Permanent Vacation",DECY60900091
67,"Better","nimino, Manta",125,4B,76,2025-09-23,03:58,74,"stutter house, melodic house","Electronic","Better",2025-09-08,82,20,1,61,10,0,-5,G#/A♭,4,6oUgmZK0McW4706SLJlfDh,"Counter Records",GBCFB2500454
68,"Heaven Scent","Soulwax, Chloe Sevigny",103,8B,85,2025-09-23,04:43,50,"electroclash, new rave, alternative dance","Electronic, Pop, Rock","Heaven Scent",2016-07-15,75,7,72,38,0,30,-6,C,4,4VY9yQMuC8izfcybXmhYOY,"DEEWEE",GBKPL1668558
69,"Feels Much Better","Crusy, Karretero",126,1B,99,2025-09-23,02:59,30,"latin house, tech house, tribal house, bass house","Electronic, Latin","Feels Much Better",2025-07-11,64,2,93,76,0,0,-4,B,4,7wlZEUi72q9rpeST5bY8Zg,"Nothing Else Matters",GBJAJ2500783
